Iphoto vs Time
Notes: 90 pol, 30 mW, 9.45 mW on sample, on junction
Filename and original path: C:\Documents and Settings\Pavlo\Desktop\Data\2016\May 4\iphoto\1_9_1.txt
T_K
t_sec	Y1	X1	Idc	V	X	Y	Polarization	IphotoX2	IphotoY2	
4.21000E+2	5.71429E-6	1.21914E-2	1.69000E-4	6.79621E-3	-5.02350E-6	1.37500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.21500E+2	5.71429E-6	1.21914E-2	1.73000E-4	6.87048E-3	-4.96600E-6	1.84000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.22000E+2	5.71429E-6	1.21886E-2	1.83000E-4	6.93634E-3	-4.99000E-6	1.56000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.22500E+2	5.71429E-6	1.21886E-2	1.78000E-4	6.93704E-3	-5.08850E-6	1.60500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.23000E+2	5.71429E-6	1.21886E-2	1.69000E-4	7.04354E-3	-5.10600E-6	1.39000E-7	9.00001E+1	-1.60000E-7	9.00000E-8
4.23500E+2	5.71429E-6	1.21857E-2	1.71000E-4	7.15774E-3	-5.07600E-6	1.54000E-7	9.00001E+1	-1.80000E-7	7.00000E-8
4.24000E+2	5.71429E-6	1.21857E-2	1.83000E-4	7.14863E-3	-5.11550E-6	1.85500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.24500E+2	5.71429E-6	1.21829E-2	1.71000E-4	7.23481E-3	-5.20650E-6	1.35000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.25000E+2	5.71429E-6	1.21829E-2	1.70000E-4	7.32099E-3	-5.11050E-6	1.97000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.25500E+2	2.85714E-6	1.21829E-2	1.82000E-4	7.32659E-3	-5.22000E-6	1.68000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.26000E+2	2.85714E-6	1.21800E-2	1.74000E-4	7.45481E-3	-5.25450E-6	1.76000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.26500E+2	2.85714E-6	1.21800E-2	1.69000E-4	7.56761E-3	-5.22250E-6	1.81000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.27000E+2	2.85714E-6	1.21771E-2	1.71000E-4	7.57742E-3	-5.36900E-6	1.97500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.27500E+2	2.85714E-6	1.21771E-2	1.72000E-4	7.68672E-3	-5.39700E-6	1.55000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.28000E+2	2.85714E-6	1.21743E-2	1.71000E-4	7.83526E-3	-5.29350E-6	1.89000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.28500E+2	2.85714E-6	1.21743E-2	1.67000E-4	7.83246E-3	-5.49900E-6	1.96000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.29000E+2	2.85714E-6	1.21714E-2	1.77000E-4	7.97959E-3	-5.43400E-6	2.13500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.29500E+2	2.85714E-6	1.21686E-2	1.84000E-4	8.07838E-3	-5.47800E-6	1.77000E-7	9.00001E+1	-1.50000E-7	8.00000E-8
4.30000E+2	2.85714E-6	1.21686E-2	1.76000E-4	8.08819E-3	-5.60450E-6	1.70000E-7	9.00001E+1	-1.80000E-7	8.00000E-8
4.30500E+2	2.85714E-6	1.21657E-2	1.68000E-4	8.24233E-3	-5.62250E-6	1.81500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.31000E+2	2.85714E-6	1.21629E-2	1.76000E-4	8.37195E-3	-5.59650E-6	2.11000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.31500E+2	2.85714E-6	1.21629E-2	1.71000E-4	8.37896E-3	-5.75700E-6	1.76500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.32000E+2	2.85714E-6	1.21600E-2	1.74000E-4	8.50997E-3	-5.76450E-6	2.01500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.32500E+2	0.00000E+0	1.21571E-2	1.72000E-4	8.66061E-3	-5.51250E-6	1.67000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.33000E+2	0.00000E+0	1.21571E-2	1.77000E-4	8.67252E-3	-5.80400E-6	1.92500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.33500E+2	2.85714E-6	1.21571E-2	1.69000E-4	8.80074E-3	-5.85250E-6	1.88000E-7	9.00001E+1	-1.50000E-7	8.00000E-8
4.34000E+2	0.00000E+0	1.21543E-2	1.74000E-4	8.94157E-3	-5.72650E-6	1.89000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.34500E+2	0.00000E+0	1.21514E-2	1.82000E-4	8.95208E-3	-6.02850E-6	1.83000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.35000E+2	0.00000E+0	1.21514E-2	1.78000E-4	9.05858E-3	-5.93250E-6	1.92500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.35500E+2	0.00000E+0	1.21486E-2	1.68000E-4	9.15246E-3	-5.81300E-6	1.99000E-7	9.00001E+1	-1.70000E-7	9.00000E-8
4.36000E+2	0.00000E+0	1.21457E-2	1.72000E-4	9.16017E-3	-6.06450E-6	2.04000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.36500E+2	0.00000E+0	1.21457E-2	1.81000E-4	9.22042E-3	-5.90550E-6	1.79500E-7	9.00001E+1	-1.50000E-7	8.00000E-8
4.37000E+2	0.00000E+0	1.21457E-2	1.78000E-4	9.24074E-3	-5.92950E-6	2.29000E-7	9.00001E+1	-1.80000E-7	8.00000E-8
4.37500E+2	0.00000E+0	1.21457E-2	1.81000E-4	9.24775E-3	-6.15350E-6	2.04000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.38000E+2	0.00000E+0	1.21457E-2	1.75000E-4	9.24354E-3	-5.87950E-6	1.98000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.38500E+2	0.00000E+0	1.21457E-2	1.71000E-4	9.25966E-3	-5.96100E-6	1.44500E-7	9.00001E+1	-1.70000E-7	6.00000E-8
4.39000E+2	0.00000E+0	1.21457E-2	1.73000E-4	9.26877E-3	-6.02550E-6	1.95500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.39500E+2	0.00000E+0	1.21457E-2	1.79000E-4	9.29119E-3	-6.10900E-6	2.21500E-7	9.00001E+1	-1.70000E-7	9.00000E-8
4.40000E+2	0.00000E+0	1.21429E-2	1.76000E-4	9.30730E-3	-6.09150E-6	1.73000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.40500E+2	0.00000E+0	1.21400E-2	1.73000E-4	9.30170E-3	-6.10900E-6	2.15500E-7	9.00001E+1	-1.50000E-7	7.00000E-8
4.41000E+2	0.00000E+0	1.21400E-2	1.71000E-4	9.31291E-3	-6.07400E-6	2.14500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.41500E+2	0.00000E+0	1.21429E-2	1.67000E-4	9.30870E-3	-6.01600E-6	2.11000E-7	9.00001E+1	-1.80000E-7	8.00000E-8
4.42000E+2	0.00000E+0	1.21400E-2	1.78000E-4	9.30520E-3	-6.13550E-6	1.84500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.42500E+2	0.00000E+0	1.21400E-2	1.81000E-4	9.28208E-3	-6.13750E-6	2.37000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.43000E+2	0.00000E+0	1.21400E-2	1.72000E-4	9.24635E-3	-6.01800E-6	1.82500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.43500E+2	0.00000E+0	1.21400E-2	1.68000E-4	9.24775E-3	-6.12450E-6	2.10500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.44000E+2	0.00000E+0	1.21400E-2	1.71000E-4	9.23584E-3	-6.10050E-6	2.02000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.44500E+2	0.00000E+0	1.21400E-2	1.79000E-4	9.29399E-3	-5.94150E-6	2.50000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.45000E+2	0.00000E+0	1.21400E-2	1.79000E-4	9.30170E-3	-6.17800E-6	1.87000E-7	9.00001E+1	-1.80000E-7	9.00000E-8
4.45500E+2	0.00000E+0	1.21400E-2	1.69000E-4	9.35915E-3	-6.01550E-6	2.03000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.46000E+2	0.00000E+0	1.21400E-2	1.76000E-4	9.34374E-3	-6.10400E-6	2.17500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.46500E+2	0.00000E+0	1.21400E-2	1.77000E-4	9.35144E-3	-6.17850E-6	2.17000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.47000E+2	0.00000E+0	1.21400E-2	1.76000E-4	9.39558E-3	-6.12350E-6	1.81500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.47500E+2	0.00000E+0	1.21400E-2	1.78000E-4	9.38437E-3	-6.00600E-6	2.01000E-7	9.00001E+1	-1.80000E-7	6.00000E-8
4.48000E+2	0.00000E+0	1.21400E-2	1.74000E-4	9.38998E-3	-6.11150E-6	2.05000E-7	9.00001E+1	-1.70000E-7	9.00000E-8
4.48500E+2	0.00000E+0	1.21429E-2	1.77000E-4	9.45164E-3	-6.14900E-6	2.05500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.49000E+2	0.00000E+0	1.21400E-2	1.75000E-4	9.50909E-3	-6.08450E-6	2.05500E-7	9.00001E+1	-1.60000E-7	9.00000E-8
4.49500E+2	0.00000E+0	1.21371E-2	1.72000E-4	9.52660E-3	-6.16750E-6	2.17000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.50000E+2	0.00000E+0	1.21400E-2	1.74000E-4	9.62399E-3	-6.22300E-6	2.30000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.50500E+2	0.00000E+0	1.21371E-2	1.80000E-4	9.69686E-3	-6.08350E-6	1.70500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.51000E+2	0.00000E+0	1.21371E-2	1.68000E-4	9.70457E-3	-6.30650E-6	2.54000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.51500E+2	0.00000E+0	1.21371E-2	1.78000E-4	9.78374E-3	-6.10050E-6	2.17500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.52000E+2	0.00000E+0	1.21343E-2	1.80000E-4	9.84259E-3	-6.16550E-6	2.32000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.52500E+2	0.00000E+0	1.21343E-2	1.70000E-4	9.83979E-3	-6.32400E-6	2.18500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.53000E+2	0.00000E+0	1.21343E-2	1.81000E-4	9.90985E-3	-6.19300E-6	2.11000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.53500E+2	0.00000E+0	1.21343E-2	1.77000E-4	9.97992E-3	-6.05350E-6	1.98000E-7	9.00001E+1	-1.70000E-7	9.00000E-8
4.54000E+2	0.00000E+0	1.21343E-2	1.78000E-4	9.98062E-3	-6.36450E-6	2.14500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.54500E+2	0.00000E+0	1.21343E-2	1.70000E-4	1.00065E-2	-6.31800E-6	2.22500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.55000E+2	0.00000E+0	1.21314E-2	1.71000E-4	1.01221E-2	-6.42400E-6	2.06500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.55500E+2	0.00000E+0	1.21286E-2	1.76000E-4	1.01425E-2	-6.36650E-6	2.00000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.56000E+2	0.00000E+0	1.21286E-2	1.69000E-4	1.01362E-2	-6.51250E-6	2.45500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.56500E+2	0.00000E+0	1.21257E-2	1.73000E-4	1.01299E-2	-6.42600E-6	2.36000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.57000E+2	0.00000E+0	1.21257E-2	1.73000E-4	1.01235E-2	-6.48050E-6	2.14500E-7	9.00001E+1	-1.60000E-7	9.00000E-8
4.57500E+2	0.00000E+0	1.21257E-2	1.76000E-4	1.01242E-2	-6.50150E-6	2.17500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.58000E+2	0.00000E+0	1.21257E-2	1.66000E-4	1.01235E-2	-6.49050E-6	1.99500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.58500E+2	0.00000E+0	1.21257E-2	1.76000E-4	1.01235E-2	-6.48450E-6	2.36500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.59000E+2	0.00000E+0	1.21257E-2	1.83000E-4	1.01242E-2	-6.43500E-6	2.09000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.59500E+2	0.00000E+0	1.21257E-2	1.73000E-4	1.01264E-2	-6.37450E-6	2.28500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.60000E+2	0.00000E+0	1.21257E-2	1.67000E-4	1.01362E-2	-6.44700E-6	2.30500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.60500E+2	0.00000E+0	1.21257E-2	1.75000E-4	1.01250E-2	-6.48900E-6	2.29000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.61000E+2	0.00000E+0	1.21257E-2	1.82000E-4	1.01165E-2	-6.45750E-6	2.13000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.61500E+2	0.00000E+0	1.21257E-2	1.72000E-4	1.01334E-2	-6.39350E-6	2.38500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.62000E+2	0.00000E+0	1.21257E-2	1.78000E-4	1.01341E-2	-6.49200E-6	2.36500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.62500E+2	0.00000E+0	1.21257E-2	1.77000E-4	1.01369E-2	-6.46850E-6	2.10500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.63000E+2	0.00000E+0	1.21257E-2	1.70000E-4	1.01355E-2	-6.42300E-6	2.33500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.63500E+2	0.00000E+0	1.21257E-2	1.73000E-4	1.01214E-2	-6.47850E-6	2.09000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.64000E+2	0.00000E+0	1.21257E-2	1.80000E-4	1.01235E-2	-6.45450E-6	2.35500E-7	9.00001E+1	-1.70000E-7	6.00000E-8
4.64500E+2	0.00000E+0	1.21257E-2	1.80000E-4	1.01271E-2	-6.43700E-6	2.13500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.65000E+2	0.00000E+0	1.21257E-2	1.69000E-4	1.01327E-2	-6.47150E-6	2.57000E-7	9.00001E+1	-1.70000E-7	9.00000E-8
4.65500E+2	0.00000E+0	1.21257E-2	1.69000E-4	1.01369E-2	-6.47550E-6	2.13000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.66000E+2	0.00000E+0	1.21257E-2	1.71000E-4	1.01285E-2	-6.50650E-6	2.09500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.66500E+2	0.00000E+0	1.21257E-2	1.79000E-4	1.01278E-2	-6.40550E-6	2.29000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.67000E+2	0.00000E+0	1.21257E-2	1.68000E-4	1.01299E-2	-6.52100E-6	2.18000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.67500E+2	0.00000E+0	1.21257E-2	1.76000E-4	1.01341E-2	-6.48500E-6	2.14000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.68000E+2	0.00000E+0	1.21257E-2	1.71000E-4	1.01207E-2	-6.46800E-6	1.92500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.68500E+2	0.00000E+0	1.21257E-2	1.71000E-4	1.01193E-2	-6.43750E-6	2.55000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.69000E+2	0.00000E+0	1.21257E-2	1.79000E-4	1.01285E-2	-6.42100E-6	2.06000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.69500E+2	0.00000E+0	1.21257E-2	1.77000E-4	1.01264E-2	-6.46850E-6	2.46500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.70000E+2	0.00000E+0	1.21257E-2	1.73000E-4	1.01285E-2	-6.45300E-6	2.34000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.70500E+2	0.00000E+0	1.21257E-2	1.70000E-4	1.01348E-2	-6.45450E-6	2.21000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
4.71000E+2	0.00000E+0	1.21257E-2	1.76000E-4	1.01193E-2	-6.49100E-6	2.28500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.71500E+2	2.85714E-5	1.23971E-2	1.82000E-4	2.27388E-6	2.00000E-8	-3.11500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.72000E+2	2.85714E-5	1.23971E-2	1.75000E-4	2.28286E-6	5.50000E-8	-3.33500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.72500E+2	2.57143E-5	1.23971E-2	1.85000E-4	2.27185E-6	3.70000E-8	-2.42000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
4.73000E+2	2.57143E-5	1.23971E-2	1.81000E-4	2.27985E-6	2.60000E-8	-2.55500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.73500E+2	2.85714E-5	1.23971E-2	1.71000E-4	2.27122E-6	1.80000E-8	-2.51500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
4.74000E+2	2.85714E-5	1.23971E-2	1.78000E-4	2.27936E-6	5.20000E-8	-1.83000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.74500E+2	2.85714E-5	1.23943E-2	1.87000E-4	2.27255E-6	4.50000E-9	-1.69500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
4.75000E+2	2.85714E-5	1.23943E-2	1.79000E-4	2.27655E-6	2.85000E-8	-1.15500E-7	9.00001E+1	-1.70000E-7	9.00000E-8
4.75500E+2	2.57143E-5	1.23943E-2	1.80000E-4	2.27971E-6	3.35000E-8	-9.40000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.76000E+2	2.57143E-5	1.23943E-2	1.82000E-4	2.26890E-6	-2.50000E-8	-8.75000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
4.76500E+2	2.57143E-5	1.23943E-2	1.77000E-4	2.26757E-6	3.45000E-8	-7.30000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
4.77000E+2	2.85714E-5	1.23943E-2	1.75000E-4	2.24953E-6	-1.80000E-8	-3.50000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.77500E+2	2.85714E-5	1.23943E-2	1.81000E-4	2.25620E-6	1.00000E-9	-1.30000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.78000E+2	2.85714E-5	1.23943E-2	1.83000E-4	2.24140E-6	-1.55000E-8	-4.65000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.78500E+2	2.57143E-5	1.23943E-2	1.76000E-4	2.26301E-6	2.05000E-8	-2.60000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.79000E+2	2.57143E-5	1.23943E-2	1.74000E-4	2.25746E-6	-1.50000E-8	-2.70000E-8	9.00001E+1	-1.50000E-7	9.00000E-8
4.79500E+2	2.57143E-5	1.23971E-2	1.83000E-4	2.27171E-6	-5.50000E-9	6.50000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
4.80000E+2	2.57143E-5	1.23943E-2	1.85000E-4	2.27283E-6	-8.00000E-9	-3.95000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.80500E+2	2.85714E-5	1.23943E-2	1.73000E-4	2.29051E-6	5.00000E-10	-1.50000E-9	9.00001E+1	-1.70000E-7	8.00000E-8
4.81000E+2	2.85714E-5	1.23943E-2	1.72000E-4	2.28041E-6	-2.35000E-8	-2.30000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
4.81500E+2	2.85714E-5	1.23943E-2	1.76000E-4	2.28041E-6	-5.00000E-9	2.00000E-9	9.00001E+1	-1.60000E-7	9.00000E-8
4.82000E+2	2.85714E-5	1.23971E-2	1.76000E-4	2.28588E-6	-6.00000E-9	-3.40000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.82500E+2	2.85714E-5	1.23943E-2	1.82000E-4	2.27908E-6	2.50000E-9	6.50000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
4.83000E+2	2.85714E-5	1.23943E-2	1.82000E-4	2.28883E-6	-2.75000E-8	-3.10000E-8	9.00001E+1	-1.50000E-7	9.00000E-8
4.83500E+2	2.85714E-5	1.23971E-2	1.77000E-4	2.27774E-6	-2.15000E-8	6.00000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
4.84000E+2	2.85714E-5	1.23971E-2	1.75000E-4	2.29149E-6	1.50000E-8	-3.90000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.84500E+2	2.85714E-5	1.23971E-2	1.81000E-4	2.28041E-6	-1.35000E-8	1.05000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.85000E+2	2.57143E-5	1.23971E-2	1.82000E-4	2.28869E-6	9.50000E-9	-3.00000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.85500E+2	2.85714E-5	1.23943E-2	1.79000E-4	2.27901E-6	-1.75000E-8	-9.00000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
4.86000E+2	2.85714E-5	1.23943E-2	1.73000E-4	2.28890E-6	1.30000E-8	-2.60000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.86500E+2	2.85714E-5	1.23943E-2	1.78000E-4	2.27087E-6	9.00000E-9	2.50000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
4.87000E+2	2.85714E-5	1.23943E-2	1.84000E-4	2.25585E-6	-1.85000E-8	-1.75000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.87500E+2	2.85714E-5	1.23943E-2	1.80000E-4	2.28560E-6	-2.50000E-9	-4.00000E-9	9.00001E+1	-1.70000E-7	7.00000E-8
4.88000E+2	2.85714E-5	1.23971E-2	1.84000E-4	2.28378E-6	1.25000E-8	-2.60000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.88500E+2	2.85714E-5	1.23971E-2	1.76000E-4	2.28946E-6	1.80000E-8	-9.50000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
4.89000E+2	2.85714E-5	1.23943E-2	1.73000E-4	2.28076E-6	-1.05000E-8	-3.00000E-9	9.00001E+1	-1.50000E-7	8.00000E-8
4.89500E+2	2.85714E-5	1.23943E-2	1.80000E-4	2.28651E-6	7.50000E-9	1.55000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.90000E+2	2.57143E-5	1.23971E-2	1.84000E-4	2.28216E-6	-3.20000E-8	-6.00000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
4.90500E+2	2.57143E-5	1.23971E-2	1.77000E-4	2.29009E-6	8.50000E-9	-4.55000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.91000E+2	2.57143E-5	1.23943E-2	1.73000E-4	2.28497E-6	2.00000E-8	1.40000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.91500E+2	2.57143E-5	1.23943E-2	1.79000E-4	2.29788E-6	2.40000E-8	-3.30000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
4.92000E+2	2.57143E-5	1.23971E-2	1.83000E-4	2.29100E-6	1.65000E-8	1.95000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
4.92500E+2	2.57143E-5	1.23971E-2	1.79000E-4	2.29809E-6	-2.00000E-8	-3.90000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
4.93000E+2	2.57143E-5	1.23971E-2	1.87000E-4	2.29276E-6	1.25000E-8	1.50000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.93500E+2	2.57143E-5	1.23943E-2	1.81000E-4	2.29753E-6	1.65000E-8	-3.55000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
4.94000E+2	2.57143E-5	1.23943E-2	1.70000E-4	2.29704E-6	1.50000E-9	4.00000E-9	9.00001E+1	-1.60000E-7	7.00000E-8
4.94500E+2	2.57143E-5	1.23943E-2	1.77000E-4	2.29255E-6	2.35000E-8	-2.75000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.95000E+2	2.85714E-5	1.23971E-2	1.87000E-4	2.29851E-6	-1.50000E-9	2.10000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.95500E+2	2.85714E-5	1.23971E-2	1.78000E-4	2.29893E-6	1.70000E-8	-1.65000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.96000E+2	2.85714E-5	1.23971E-2	1.71000E-4	2.30034E-6	-1.55000E-8	1.80000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.96500E+2	2.57143E-5	1.23971E-2	1.76000E-4	2.29044E-6	2.00000E-9	-3.20000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.97000E+2	2.57143E-5	1.23971E-2	1.86000E-4	2.30090E-6	1.80000E-8	1.10000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.97500E+2	2.85714E-5	1.23943E-2	1.79000E-4	2.29220E-6	3.10000E-8	-2.50000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
4.98000E+2	2.85714E-5	1.23971E-2	1.72000E-4	2.30097E-6	-2.70000E-8	8.50000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
4.98500E+2	2.85714E-5	1.23943E-2	1.78000E-4	2.29149E-6	7.50000E-9	-4.85000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
4.99000E+2	2.85714E-5	1.23943E-2	1.84000E-4	2.29893E-6	1.40000E-8	2.70000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
4.99500E+2	2.85714E-5	1.23943E-2	1.78000E-4	2.29346E-6	2.75000E-8	1.50000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
5.00000E+2	2.85714E-5	1.23971E-2	1.83000E-4	2.29241E-6	-3.75000E-8	-2.25000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.00500E+2	2.57143E-5	1.23971E-2	1.85000E-4	2.29556E-6	2.25000E-8	-2.90000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
5.01000E+2	2.85714E-5	1.23943E-2	1.74000E-4	2.28946E-6	-1.45000E-8	2.45000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
5.01500E+2	2.85714E-5	1.23943E-2	1.72000E-4	2.29472E-6	1.80000E-8	-1.25000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.02000E+2	2.85714E-5	1.23943E-2	1.77000E-4	2.28518E-6	-1.30000E-8	5.50000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
5.02500E+2	2.57143E-5	1.23943E-2	1.84000E-4	2.27550E-6	-1.20000E-8	-3.30000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.03000E+2	2.85714E-5	1.23971E-2	1.78000E-4	2.25389E-6	-1.55000E-8	-5.00000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
5.03500E+2	2.85714E-5	1.23971E-2	1.73000E-4	2.25760E-6	9.50000E-9	-1.85000E-8	9.00001E+1	-1.50000E-7	8.00000E-8
5.04000E+2	2.85714E-5	1.23971E-2	1.84000E-4	2.23066E-6	-9.00000E-9	1.00000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
5.04500E+2	2.85714E-5	1.23971E-2	1.83000E-4	2.24652E-6	1.50000E-8	-3.30000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
